time,seconds_elapsed,z,y,x
1701089665890109400,2.554109375,-2.912065267562866,9.68375301361084,-1.801795482635498
1701089665908808700,2.57280859375,-3.3020951747894287,9.774680137634277,-1.7682958841323853
1701089665927508200,2.59150830078125,-3.5748770236968994,9.54496955871582,-2.1272194385528564
1701089665946207500,2.61020751953125,-3.105883836746216,8.855836868286133,-1.2634103298187256
1701089665964907000,2.628906982421875,-2.7876384258270264,8.556734085083008,-1.3471591472625732
1701089665983606500,2.6476064453125,-3.493520975112915,9.521040916442871,-2.1200408935546875
1701089666002305800,2.666305908203125,-3.3547372817993164,9.645467758178711,-1.7084753513336182
1701089666021005300,2.68500537109375,-3.34995174407959,9.049654960632324,-1.4189438819885254
1701089666039704600,2.70370458984375,-4.302295207977295,9.834501266479492,-1.5242279767990112
1701089666058404000,2.722404052734375,-4.323830604553223,9.827322959899902,-1.852044701576233
1701089666077103400,2.741103271484375,-4.015156269073486,9.499505996704102,-1.2945170402526855
1701089666095803000,2.759802978515625,-3.493520975112915,9.116654396057129,-0.5455635786056519
1701089666114502100,2.778502197265625,-4.417150497436523,8.8438720703125,-1.8735800981521606
1701089666133201700,2.79720166015625,-4.371686935424805,7.944170951843262,-1.8376877307891846
1701089666151901200,2.815901123046875,-4.180261135101318,6.967899322509766,-1.038485050201416
1701089666170600400,2.834600341796875,-4.9052863121032715,8.149953842163086,-0.5551348328590393
1701089666189299700,2.8532998046875,-4.9435715675354,8.475378036499023,-1.2969099283218384
1701089666207999200,2.871999267578125,-4.831109046936035,9.554540634155273,-1.6510475873947144
1701089666226698500,2.890698486328125,-5.077569484710693,9.719645500183105,-4.187439441680908
1701089666245398000,2.90939794921875,-3.6227335929870605,8.94676399230957,-0.4833501875400543
1701089666264097500,2.92809765625,-3.862015724182129,8.937192916870117,-0.24646073579788208
1701089666282796800,2.946796875,-4.493721008300781,9.982855796813965,-1.5409778356552124
1701089666301496300,2.965496337890625,-4.9531426429748535,9.016156196594238,-3.0484559535980225
1701089666320195600,2.984195556640625,-5.103890895843506,8.999405860900879,-2.8043880462646484
1701089666338895000,3.00289501953125,-4.517649173736572,9.839286804199219,-1.7778671979904175
1701089666357594400,3.021594482421875,-3.8045880794525146,10.29870891571045,-2.2372891902923584
1701089666376294000,3.0402939453125,-3.3619158267974854,10.068997383117676,-2.1774685382843018
1701089666394993200,3.0589931640625,-3.2685956954956055,9.580862045288086,-1.1222338676452637
1701089666413692700,3.077692626953125,-3.7256247997283936,8.774480819702148,-1.7276179790496826
1701089666432392000,3.096391845703125,-3.9840497970581055,9.415757179260254,-2.038684844970703
1701089666451091500,3.115091552734375,-4.603790760040283,11.550154685974121,-4.34536600112915
1701089666469790700,3.133790771484375,-4.457828521728516,11.980862617492676,-3.933800458908081
1701089666488490200,3.152490234375,-3.2685956954956055,11.935399055480957,-2.5674986839294434
1701089666507189500,3.171189453125,-2.139183521270752,10.40638542175293,-2.1296122074127197
1701089666525889000,3.189888916015625,-1.9381862878799438,9.623932838439941,-1.5002998113632202
1701089666544588300,3.20858837890625,-1.9142581224441528,8.93958568572998,-0.7800601720809937
1701089666563287800,3.227287841796875,-2.108076810836792,9.28893756866455,-1.5936198234558105
1701089666581987300,3.2459873046875,-2.1415762901306152,10.013962745666504,-1.4620146751403809
1701089666600686600,3.2646865234375,-1.337587833404541,8.781659126281738,0.5264210104942322
1701089666619385900,3.2833857421875,-1.5026925802230835,7.278966426849365,-0.22971096634864807
1701089666638085400,3.30208544921875,-1.8400806188583374,6.52044153213501,-2.2396819591522217
1701089666656785000,3.320784912109375,-2.6297121047973633,4.9363932609558105,-2.2851455211639404
1701089666675484200,3.339484130859375,-2.0027925968170166,4.625326156616211,-0.9044869542121887
1701089666694183700,3.35818359375,-2.225325107574463,6.238088607788086,-0.43549370765686035
1701089666712883000,3.376883056640625,-3.0939197540283203,7.585247993469238,-0.1866401731967926
1701089666731582500,3.39558251953125,-3.460021495819092,6.56829833984375,-1.3351950645446777
1701089666750281700,3.41428173828125,-3.85483717918396,4.7952165603637695,-0.6029912829399109
1701089666768981200,3.432981201171875,-4.311866283416748,6.0777692794799805,1.5026925802230835
1701089666787680500,3.451680419921875,-5.575276851654053,7.022934436798096,0.729810893535614
1701089666806380000,3.470380126953125,-7.269395351409912,7.085147857666016,-1.2131611108779907
1701089666825079300,3.489079345703125,-7.635497093200684,7.843672752380371,-2.0578274726867676
1701089666843778800,3.50777880859375,-10.99741268157959,14.024333953857422,-3.098705291748047
1701089666862478000,3.52647802734375,-8.111668586730957,10.837093353271484,1.31365966796875
1701089666881177600,3.545177490234375,-6.733402729034424,8.73619556427002,1.7874385118484497
1701089666899877000,3.563877197265625,-7.64028263092041,7.336394309997559,-0.34217363595962524
1701089666918576400,3.582576416015625,-6.912864685058594,6.975078105926514,0.36610186100006104
1701089666937276000,3.60127587890625,-5.024927616119385,8.322237014770508,0.45942193269729614
1701089666955975200,3.61997509765625,-4.457828521728516,10.683953285217285,1.0839486122131348
1701089666974674700,3.6386748046875,-5.0225348472595215,9.767501831054688,-0.7824530005455017
1701089666993374000,3.6573740234375,-6.664011001586914,9.011369705200195,-0.5527420043945312
1701089667012073500,3.676073486328125,-6.259624004364014,8.764909744262695,1.3543375730514526
1701089667030772700,3.694772705078125,-6.795616149902344,6.080162525177002,0.7034898400306702
1701089667049472300,3.71347216796875,-7.8077802658081055,5.6925249099731445,-1.2370892763137817
1701089667068171500,3.732171630859375,-9.078369140625,9.415757179260254,-1.6869399547576904
1701089667086871000,3.75087109375,-8.166703224182129,9.389435768127441,0.08374879509210587
1701089667105570300,3.7695703125,-6.9104719161987305,7.338787078857422,0.02153540402650833
1701089667124269800,3.788269775390625,-5.548955917358398,6.726224422454834,1.7467604875564575
1701089667142969000,3.806968994140625,-3.507878065109253,6.5491557121276855,2.4526431560516357
1701089667161668600,3.825668701171875,-2.885744094848633,5.615954875946045,-1.2945170402526855
1701089667180368000,3.844367919921875,-2.706282377243042,7.568498134613037,-1.6247265338897705
1701089667199067400,3.8630673828125,-4.649254322052002,15.409777641296387,0.47617170214653015
1701089667217767000,3.881766845703125,-4.409972190856934,12.89492130279541,0
1701089667236466200,3.900466064453125,-3.656233072280884,8.549555778503418,1.368694543838501
1701089667255165400,3.91916552734375,-3.4025938510894775,6.10169792175293,0.7728816866874695
