time,seconds_elapsed,z,y,x
1701089668142295800,4.8062958984375,-0.3186763525009155,0.1912097930908203,-0.8877871036529541
1701089668160995300,4.824995361328125,1.8445265293121338,1.4599266052246094,-0.8024643659591675
1701089668179694800,4.84369482421875,2.069314956665039,1.2292957305908203,-1.6464922428131104
1701089668198394000,4.86239404296875,1.882577657699585,1.3835935592651367,-1.43040931224823
1701089668217093600,4.88109375,0.2578803300857544,1.7936286926269531,-0.5598487854003906
1701089668235793000,4.89979296875,-0.40300071239471436,-1.3964500427246094,1.2810418605804443
1701089668254492400,4.918492431640625,-0.9063543081283569,-3.154630661010742,0.7150892019271851
1701089668273191700,4.937191650390625,-0.8763130903244019,0.6171188354492188,0.2499089241027832
1701089668291891200,4.95589111328125,0.6236788034439087,1.948760986328125,-0.6981346607208252
1701089668310590700,4.9745908203125,1.7571691274642944,-0.693364143371582,-0.7898772954940796
1701089668329290000,4.9932900390625,1.0254967212677002,-2.004957675933838,-2.9001498222351074
1701089668347989200,5.0119892578125,-0.08581757545471191,-1.7482185363769531,-2.984808921813965
1701089668366688800,5.030688720703125,-0.08133971691131592,-0.7356367111206055,-2.0744214057922363
1701089668385388300,5.04938818359375,1.5844515562057495,-2.086562156677246,-0.8216565251350403
1701089668404087600,5.068087646484375,1.4539451599121094,-2.6715335845947266,-0.40791481733322144
1701089668422787000,5.086787109375,1.472344994544983,-1.2939701080322266,2.1334586143493652
1701089668441486300,5.105486328125,0.2742727994918823,0.6330890655517578,2.777003765106201
1701089668460185600,5.124185546875,-1.4892468452453613,1.044224739074707,2.248471736907959
1701089668478885000,5.142885009765625,-3.2857203483581543,1.9059619903564453,1.4097166061401367
1701089668497584600,5.161584716796875,-3.912339210510254,0.5108509063720703,0.04948337376117706
1701089668516284000,5.180283935546875,-1.1011576652526855,-8.529313087463379,-1.003581166267395
1701089668534983400,5.1989833984375,-0.7213835716247559,-1.9964828491210938,-0.25762370228767395
1701089668553682700,5.2176826171875,0.02167344093322754,-0.0038480758666992188,2.3881025314331055
1701089668572382200,5.23638232421875,-2.028656005859375,2.861039161682129,3.7699801921844482
1701089668591081500,5.25508154296875,-0.3154100179672241,1.3032407760620117,4.8011698722839355
1701089668609781000,5.273781005859375,1.137807846069336,-1.5325241088867188,2.8521673679351807
1701089668628480500,5.29248046875,0.8734647035598755,0.7620868682861328,0.4088866114616394
1701089668647179800,5.3111796875,-0.47914397716522217,-0.5432624816894531,-1.8193631172180176
1701089668665879000,5.329879150390625,-0.9538141489028931,-0.8276758193969727,-3.0694398880004883
1701089668684578600,5.34857861328125,1.1249885559082031,-1.9502463340759277,-1.2512574195861816
1701089668703277800,5.36727783203125,2.909327983856201,0.14269733428955078,-0.7689130306243896
1701089668721977300,5.385977294921875,0.374997079372406,-0.38231945037841797,-0.14693167805671692
1701089668740676900,5.4046767578125,-3.0207207202911377,2.977206230163574,0.08258083462715149
1701089668759376100,5.423376220703125,-1.0066403150558472,0.3652172088623047,0.7501194477081299
1701089668778075400,5.442075439453125,0.3150937557220459,0.23189926147460938,1.4411377906799316
1701089668796775000,5.46077490234375,0.8657662868499756,0.2057819366455078,0.5796215534210205
1701089668815474200,5.47947412109375,1.2859145402908325,-1.0872611999511719,0.06619566679000854
1701089668834173700,5.498173583984375,0.18328535556793213,-1.9231162071228027,-0.745232880115509
1701089668852873200,5.516873291015625,1.0196597576141357,-1.2302923202514648,-2.6197988986968994
1701089668871572500,5.535572509765625,2.0001001358032227,0.9888219833374023,-3.8856868743896484
1701089668890271700,5.554271728515625,4.110710144042969,3.237550735473633,-3.7304646968841553
1701089668908971300,5.57297119140625,-0.3671395778656006,5.157865524291992,-1.4552090167999268
1701089668927670500,5.59167041015625,-1.1737065315246582,3.7884159088134766,-0.9048643708229065
1701089668946370000,5.6103701171875,-0.8126771450042725,2.405172348022461,1.1262954473495483
1701089668965069600,5.629069580078125,0.44798851013183594,0.1875925064086914,1.2611438035964966
1701089668983768800,5.647768798828125,1.8393951654434204,-2.1920371055603027,3.3273370265960693
1701089669002468400,5.66646826171875,4.391798496246338,-2.5336523056030273,1.1561646461486816
1701089669021167600,5.685167724609375,2.9640378952026367,0.07134246826171875,-1.6266549825668335
1701089669039867000,5.703866943359375,0.4970414638519287,-0.9370193481445312,6.362174987792969
1701089669058566400,5.72256640625,0.19815349578857422,-1.8056259155273438,5.235801696777344
1701089669077266000,5.741265869140625,-1.8956308364868164,-0.5743007659912109,-0.3523644208908081
1701089669095965200,5.759965087890625,-2.70882511138916,0.24271106719970703,-1.0893499851226807
1701089669114664700,5.778664794921875,-2.7004237174987793,0.49659061431884766,-1.0360546112060547
1701089669133364000,5.797364013671875,-1.827397346496582,1.214517593383789,-1.0049774646759033
1701089669152063200,5.816063232421875,-1.043741226196289,0.7908077239990234,-0.692502498626709
1701089669170762800,5.8347626953125,-0.9800434112548828,0.2400341033935547,-0.5922431945800781
1701089669189462000,5.8534619140625,-0.32552385330200195,-0.31573486328125,-0.315650999546051
1701089669208161500,5.87216162109375,0.6165618896484375,-0.17617511749267578,-0.6013401746749878
1701089669226861000,5.890861083984375,0.43327808380126953,-0.30353546142578125,-0.10358178615570068
1701089669245560300,5.909560302734375,-0.3757591247558594,-0.49806690216064453,0.5372732877731323
1701089669264259600,5.928259521484375,-0.4251737594604492,-0.7496471405029297,0.9470568895339966
1701089669282959000,5.946958984375,0.06820392608642578,-0.6503944396972656,1.268761396408081
1701089669301658400,5.965658447265625,-0.13446569442749023,-0.08543109893798828,1.2542943954467773
1701089669320358000,5.98435791015625,-0.6070132255554199,0.26659107208251953,0.7498164176940918
1701089669339057400,6.003057373046875,-0.7913126945495605,0.38774681091308594,0.014714241027832031
