time,seconds_elapsed,z,y,x
1676383045057350000,0.299349853515625,5.990592002868652,8.499714851379395,-0.14844051003456116
1676383045067350000,0.30935009765625,5.863699436187744,8.660126686096191,-0.47644615173339844
1676383045077348900,0.319348876953125,6.124667167663574,8.83011531829834,-0.3902548849582672
1676383045087348500,0.329348388671875,6.268319129943848,9.040804862976074,0.0071826050989329815
1676383045097348000,0.33934814453125,6.040870189666748,9.153332710266113,0.7637503147125244
1676383045107348200,0.34934814453125,5.463867664337158,9.280224800109863,1.7166426181793213
1676383045117348000,0.35934814453125,3.1316158771514893,9.292196273803711,2.121262788772583
1676383045127348000,0.369347900390625,4.110844135284424,8.669703483581543,3.021482467651367
1676383045137347800,0.379347900390625,3.912125587463379,8.499714851379395,3.043030261993408
1676383045147345400,0.389345458984375,4.062960147857666,8.226776123046875,2.7940332889556885
1676383045157342200,0.39934228515625,4.266467571258545,7.635408401489258,2.7126305103302
1676383045167339500,0.409339599609375,4.000710964202881,7.484573841094971,2.896984100341797
1676383045177337000,0.419337158203125,3.4093432426452637,7.882011413574219,3.1914708614349365
1676383045187334700,0.429334716796875,2.784456491470337,8.13100814819336,3.44765043258667
1676383045197332500,0.43933251953125,2.427720546722412,8.274660110473633,3.5266590118408203
1676383045207330600,0.44933056640625,2.31758713722229,8.370428085327148,3.512293815612793
1676383045217329000,0.459328857421875,2.4444799423217773,8.473379135131836,3.3710360527038574
1676383045227327000,0.469326904296875,2.9664158821105957,8.655338287353516,3.141192674636841
1676383045237325300,0.4793251953125,3.6942532062530518,8.909123420715332,2.873042106628418
1676383045247324000,0.489323974609375,3.955221176147461,9.000102996826172,3.19865345954895
1676383045257322500,0.499322509765625,3.7229835987091064,8.880393028259277,4.027047157287598
1676383045267322400,0.509322265625,3.485957622528076,8.389581680297852,4.3622355461120605
1676383045277322200,0.519322265625,3.7421371936798096,7.874828815460205,3.88818359375
1676383045287322400,0.529322265625,4.153939723968506,7.501333236694336,3.361459255218506
1676383045297322200,0.539322265625,4.757278919219971,7.419930458068848,2.940079689025879
1676383045307322400,0.549322265625,5.030517101287842,7.690474987030029,2.978386878967285
1676383045317322200,0.559322265625,5.186140060424805,7.965808391571045,3.318363666534424
1676383045327322000,0.569322021484375,5.262754440307617,8.265083312988281,3.44765043258667
1676383045337322200,0.579322265625,5.305850028991699,8.298602104187012,3.375824451446533
1676383045347322000,0.589322021484375,4.7836151123046875,8.43746566772461,3.6846764087677
1676383045357322200,0.599322265625,4.462791919708252,8.478167533874512,4.1180267333984375
1676383045367322000,0.609322021484375,3.912125587463379,8.260294914245605,4.376600742340088
1676383045377322200,0.619322265625,3.428496837615967,8.305785179138184,4.505887508392334
1676383045387322000,0.629322021484375,3.3231520652770996,8.399158477783203,4.5154643058776855
1676383045397322200,0.639322265625,3.404554843902588,8.55717658996582,4.228160381317139
1676383045407322000,0.649322021484375,3.667917013168335,8.700828552246094,3.821146011352539
1676383045417322200,0.659322265625,3.7660791873931885,8.842085838317871,3.1675288677215576
1676383045427322000,0.669322021484375,3.773261785507202,8.837297439575195,2.6192567348480225
1676383045437322200,0.679322265625,3.9169139862060547,8.722375869750977,2.585737943649292
1676383045447321900,0.68932177734375,4.273650169372559,8.822932243347168,2.7030537128448486
1676383045457322800,0.69932275390625,4.553771495819092,8.815750122070312,2.765302896499634
1676383045467323600,0.70932373046875,4.680664539337158,8.784625053405762,2.6144683361053467
1676383045477324500,0.719324462890625,4.821922302246094,8.5811185836792,2.8107926845550537
1676383045487325400,0.729325439453125,4.759673118591309,8.394370079040527,3.442862033843994
1676383045497326300,0.739326416015625,4.189853191375732,8.336909294128418,3.9049429893493652
1676383045507327500,0.749327392578125,2.853888511657715,8.444648742675781,4.3622355461120605
1676383045517328100,0.759328125,1.7286136150360107,8.676886558532715,5.222053050994873
1676383045527329300,0.769329345703125,1.5873557329177856,8.439860343933105,5.401618480682373
1676383045537330200,0.779330078125,2.0590133666992188,8.885181427001953,5.360917091369629
1676383045547331000,0.7893310546875,2.537853717803955,9.239523887634277,5.272331237792969
1676383045557332000,0.79933203125,2.846705913543701,9.038411140441895,5.143044471740723
1676383045567331800,0.809331787109375,3.179499864578247,8.478167533874512,5.131073474884033
1676383045577332000,0.81933203125,3.4979286193847656,7.9083476066589355,5.1693806648254395
1676383045587331800,0.829331787109375,3.646369218826294,7.616254806518555,5.140650272369385
1676383045597332000,0.83933203125,3.936067581176758,7.5994954109191895,5.116708278656006
1676383045607331800,0.849331787109375,4.235342979431152,7.8867998123168945,4.910807132720947
1676383045617332000,0.85933203125,4.55616569519043,8.360851287841797,4.551377296447754
1676383045627331800,0.869331787109375,4.886565685272217,8.300996780395508,4.23773717880249
1676383045637332000,0.87933203125,5.183745861053467,7.999327182769775,3.883395195007324
1676383045647331000,0.8893310546875,4.8602294921875,7.652167797088623,3.5266590118408203
1676383045657331000,0.8993310546875,3.7421371936798096,7.328950881958008,3.974374771118164
1676383045667331000,0.9093310546875,3.155557870864868,7.944260597229004,4.994604110717773
1676383045677331000,0.9193310546875,2.9233202934265137,8.89954662322998,5.672163009643555
1676383045687331000,0.9293310546875,2.583343744277954,9.502885818481445,5.842151641845703
1676383045697331000,0.9393310546875,2.3367409706115723,9.34965705871582,5.5021748542785645
1676383045707331000,0.9493310546875,2.628833532333374,9.253889083862305,5.095160484313965
1676383045717331000,0.9593310546875,3.0765492916107178,9.234735488891602,4.855441093444824
1676383045727331000,0.9693310546875,3.490746021270752,9.138967514038086,4.7836151123046875
