time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1676383045167321300,0.4093212890625,0.390049010515213,0.3115580081939697,0.5967940092086792,0.6281949877738953,-0.6700941324234009,-1.4511573314666748,-1.7103668451309204
1676383045177320400,0.419320556640625,0.3855139911174774,0.30376601219177246,0.6031460165977478,0.6287429928779602,-0.7572018504142761,-1.449558973312378,-1.777458667755127
1676383045187319600,0.429319580078125,0.37994199991226196,0.2962520122528076,0.6093080043792725,0.6297789812088013,-0.831344485282898,-1.4488674402236938,-1.830444574356079
1676383045197318700,0.439318603515625,0.3738279938697815,0.28917500376701355,0.6151360273361206,0.631060004234314,-0.8959160447120667,-1.4488919973373413,-1.8737847805023193
1676383045207317800,0.44931787109375,0.36770498752593994,0.2826240062713623,0.6204059720039368,0.6324650049209595,-0.9512028098106384,-1.4491864442825317,-1.9087769985198975
1676383045217316900,0.45931689453125,0.3619779944419861,0.27656400203704834,0.624845027923584,0.6340749859809875,-0.9937373399734497,-1.4492090940475464,-1.9325404167175293
1676383045227316000,0.46931591796875,0.35697799921035767,0.2709909975528717,0.628108024597168,0.636089026927948,-1.017202615737915,-1.4485801458358765,-1.9392632246017456
1676383045237315000,0.479315185546875,0.35283100605010986,0.2657490074634552,0.6300399899482727,0.6386979818344116,-1.018040657043457,-1.4469391107559204,-1.9253239631652832
1676383045247314200,0.489314208984375,0.3492070138454437,0.26007500290870667,0.6305180191993713,0.6425420045852661,-0.9903113842010498,-1.4434993267059326,-1.8830665349960327
1676383045257313300,0.499313232421875,0.3456389904022217,0.2535640001296997,0.6304389834403992,0.6471350193023682,-0.9528478384017944,-1.438347339630127,-1.8299552202224731
1676383045267313400,0.5093134765625,0.3424200117588043,0.246506005525589,0.6300129890441895,0.6519700288772583,-0.9151057600975037,-1.431517243385315,-1.7763679027557373
1676383045277313300,0.519313232421875,0.3397040069103241,0.2393600046634674,0.6294029951095581,0.6566259860992432,-0.8827838897705078,-1.4236114025115967,-1.7289423942565918
1676383045287313200,0.529313232421875,0.3372189998626709,0.23256400227546692,0.6286200284957886,0.661083996295929,-0.8539894223213196,-1.4156651496887207,-1.6860032081604004
1676383045297313300,0.539313232421875,0.33414599299430847,0.2262289971113205,0.6278300285339355,0.6655790209770203,-0.8254574537277222,-1.4089285135269165,-1.6431384086608887
1676383045307313400,0.5493134765625,0.32975199818611145,0.2202250063419342,0.6272429823875427,0.6703190207481384,-0.795172929763794,-1.404140830039978,-1.5969666242599487
1676383045317313300,0.559313232421875,0.3234330117702484,0.21411100029945374,0.6272130012512207,0.6753889918327332,-0.7643349766731262,-1.4016367197036743,-1.5470937490463257
1676383045327313400,0.5693134765625,0.31526800990104675,0.20740899443626404,0.6279209852218628,0.6806619763374329,-0.7359862923622131,-1.4007841348648071,-1.495998501777649
1676383045337313300,0.579313232421875,0.3056749999523163,0.19968299567699432,0.6294350028038025,0.685929000377655,-0.7142782211303711,-1.4007190465927124,-1.4478906393051147
1676383045347314200,0.589314208984375,0.2946150004863739,0.19064800441265106,0.6319779753684998,0.69098299741745,-0.703019917011261,-1.4015238285064697,-1.4061424732208252
1676383045357314300,0.599314208984375,0.2830120027065277,0.18118099868297577,0.6349560022354126,0.6956350207328796,-0.6977493762969971,-1.4029570817947388,-1.369070291519165
1676383045367314200,0.609314208984375,0.2713960111141205,0.1717589944601059,0.6381480097770691,0.699720025062561,-0.6973999738693237,-1.4049519300460815,-1.3371260166168213
1676383045377314300,0.619314208984375,0.2601729929447174,0.162772998213768,0.6412829756736755,0.7032560110092163,-0.6993572115898132,-1.4073385000228882,-1.308884620666504
1676383045387314200,0.629314208984375,0.2499150037765503,0.1547829955816269,0.643979012966156,0.706309974193573,-0.6995702385902405,-1.4097669124603271,-1.2819517850875854
1676383045397314300,0.639314208984375,0.24092499911785126,0.14811700582504272,0.6460549831390381,0.7089629769325256,-0.6955100297927856,-1.4120631217956543,-1.2546910047531128
1676383045407314200,0.649314208984375,0.23335599899291992,0.14286300539970398,0.6474480032920837,0.7112979888916016,-0.6862102746963501,-1.4140013456344604,-1.2264468669891357
1676383045417314300,0.659314208984375,0.22700099647045135,0.13870100677013397,0.6483640074729919,0.7133409976959229,-0.6740260124206543,-1.415590763092041,-1.1987652778625488
1676383045427314200,0.669314208984375,0.22136500477790833,0.134893000125885,0.649245023727417,0.7150390148162842,-0.6649404168128967,-1.4169710874557495,-1.175793170928955
1676383045437314300,0.679314208984375,0.21591000258922577,0.13076099753379822,0.6504499912261963,0.7163789868354797,-0.6635422110557556,-1.418350338935852,-1.16032874584198
1676383045447314000,0.68931396484375,0.20959199965000153,0.12523500621318817,0.6524310111999512,0.7174400091171265,-0.6744886636734009,-1.4200328588485718,-1.1539310216903687
1676383045457314800,0.699314697265625,0.2018660008907318,0.11815399676561356,0.6544899940490723,0.718979001045227,-0.6854624152183533,-1.421202540397644,-1.1432929039001465
1676383045467315700,0.709315673828125,0.19207000732421875,0.10884000360965729,0.6563109755516052,0.7214679718017578,-0.6915596127510071,-1.4211541414260864,-1.1216061115264893
1676383045477316600,0.719316650390625,0.1799750030040741,0.09694799780845642,0.6579409837722778,0.7247909903526306,-0.6952521204948425,-1.4198939800262451,-1.0905640125274658
1676383045487317500,0.7293173828125,0.16562500596046448,0.08253800123929977,0.6594280004501343,0.7286350131034851,-0.6993654370307922,-1.4177114963531494,-1.0531922578811646
1676383045497318400,0.739318359375,0.1496880054473877,0.066382996737957,0.6606249809265137,0.7326390147209167,-0.7041025757789612,-1.4149001836776733,-1.0118144750595093
1676383045507319600,0.749319580078125,0.13253499567508698,0.04897100105881691,0.661346971988678,0.7366510033607483,-0.7082259654998779,-1.4115341901779175,-0.9664451479911804
1676383045517320400,0.759320556640625,0.11510299891233444,0.03126800060272217,0.6613249778747559,0.7405549883842468,-0.7095924615859985,-1.4074777364730835,-0.9176585078239441
1676383045527321300,0.7693212890625,0.09929300099611282,0.015197999775409698,0.6599109768867493,0.7445979714393616,-0.7005489468574524,-1.4018045663833618,-0.8632219433784485
1676383045537322200,0.779322265625,0.0861629992723465,0.0018720000516623259,0.6571570038795471,0.7488099932670593,-0.6810435652732849,-1.3944659233093262,-0.8061105012893677
1676383045547323100,0.7893232421875,0.07523900270462036,-0.008799999952316284,0.6539469957351685,0.7527369856834412,-0.6576880216598511,-1.3871042728424072,-0.7520789504051208
1676383045557324000,0.799323974609375,0.06764200329780579,-0.016937000676989555,0.6507909893989563,0.7560470104217529,-0.6408732533454895,-1.3795382976531982,-0.7129252552986145
1676383045567324000,0.809323974609375,0.06203500181436539,-0.024362999945878983,0.6479099988937378,0.7587940096855164,-0.6351318955421448,-1.3716596364974976,-0.6886792778968811
1676383045577324000,0.819323974609375,0.05828600004315376,-0.0309820007532835,0.6453830003738403,0.7610009908676147,-0.6380770802497864,-1.3638484477996826,-0.6769006848335266
1676383045587324000,0.829323974609375,0.056056998670101166,-0.03630800172686577,0.6433629989624023,0.7626410126686096,-0.6448636054992676,-1.3570324182510376,-0.6729539036750793
1676383045597324000,0.839323974609375,0.05443799868226051,-0.040376998484134674,0.6419879794120789,0.7637119889259338,-0.651756227016449,-1.3521490097045898,-0.671761155128479
1676383045607324000,0.849323974609375,0.05310700088739395,-0.04315600171685219,0.6413540244102478,0.7641860246658325,-0.6576353311538696,-1.3496370315551758,-0.6717946529388428
1676383045617324000,0.859323974609375,0.05139800161123276,-0.04540399834513664,0.6414600014686584,0.764083981513977,-0.6639885306358337,-1.3493977785110474,-0.6725175380706787
1676383045627324000,0.869323974609375,0.04864500090479851,-0.04814299941062927,0.6421560049057007,0.7635120153427124,-0.672887921333313,-1.3508254289627075,-0.6736021637916565
1676383045637324000,0.879323974609375,0.044449999928474426,-0.052306000143289566,0.6432080268859863,0.762607991695404,-0.6866071820259094,-1.3530240058898926,-0.675430953502655
1676383045647323100,0.8893232421875,0.03830299898982048,-0.05860999971628189,0.6443060040473938,0.761555016040802,-0.705164909362793,-1.355246901512146,-0.6762779951095581
1676383045657323000,0.899322998046875,0.028875000774860382,-0.06812400370836258,0.6451590061187744,0.7604569792747498,-0.7273300290107727,-1.3573051691055298,-0.6714986562728882
1676383045667323100,0.9093232421875,0.01795399934053421,-0.07839000225067139,0.6456800103187561,0.7593600153923035,-0.7460214495658875,-1.3596547842025757,-0.660047709941864
1676383045677323000,0.919322998046875,0.006060000043362379,-0.08848100155591965,0.6459450125694275,0.758213996887207,-0.7585135102272034,-1.3628486394882202,-0.641252875328064
1676383045687323100,0.9293232421875,-0.005948999896645546,-0.09803999960422516,0.6460019946098328,0.7569890022277832,-0.7665952444076538,-1.3664768934249878,-0.6186277866363525
1676383045697323000,0.939322998046875,-0.017860999330878258,-0.10756299644708633,0.6458719968795776,0.7556179761886597,-0.77448570728302,-1.3699963092803955,-0.5959759950637817
1676383045707323100,0.9493232421875,-0.029146000742912292,-0.1172029972076416,0.6456130146980286,0.754052996635437,-0.7862107753753662,-1.3729127645492554,-0.5778495073318481
1676383045717323000,0.959322998046875,-0.03903000056743622,-0.12640100717544556,0.6452800035476685,0.752403974533081,-0.8019923567771912,-1.3749808073043823,-0.5663682222366333
1676383045727323100,0.9693232421875,-0.0471469983458519,-0.1350409984588623,0.6448569893836975,0.7507990002632141,-0.8223561644554138,-1.3758059740066528,-0.5627468824386597
1676383045737323000,0.979322998046875,-0.054037000983953476,-0.1438480019569397,0.6442199945449829,0.749243974685669,-0.8485339879989624,-1.3750463724136353,-0.5664036870002747
1676383045747324000,0.989323974609375,-0.060474999248981476,-0.15342900156974792,0.6432920098304749,0.7476469874382019,-0.8802619576454163,-1.3728265762329102,-0.5750868320465088
1676383045757323800,0.99932373046875,-0.06726600229740143,-0.16446000337600708,0.6420930027961731,0.7457500100135803,-0.918666660785675,-1.3694931268692017,-0.5877841711044312
1676383045767324000,1.009323974609375,-0.07515600323677063,-0.17663000524044037,0.6408209800720215,0.7433030009269714,-0.9603880643844604,-1.3664703369140625,-0.6005064845085144
1676383045777323800,1.01932373046875,-0.08408199995756149,-0.1894260048866272,0.6397209763526917,0.740136981010437,-1.0050125122070312,-1.3646008968353271,-0.6136590242385864
1676383045787324000,1.029323974609375,-0.09447699785232544,-0.20331500470638275,0.6386600136756897,0.7361040115356445,-1.0538890361785889,-1.3638237714767456,-0.6272557973861694
1676383045797323800,1.03932373046875,-0.10573700070381165,-0.21830399334430695,0.6376619935035706,0.7311279773712158,-1.1102889776229858,-1.3634986877441406,-0.6453803777694702
1676383045807324000,1.049323974609375,-0.11772599816322327,-0.23475399613380432,0.636493980884552,0.7251930236816406,-1.1755274534225464,-1.3627450466156006,-0.6689386367797852
1676383045817324000,1.059323974609375,-0.1298619955778122,-0.2521519958972931,0.6350550055503845,0.7185119986534119,-1.2470144033432007,-1.3610283136367798,-0.6968692541122437
1676383045827324000,1.069323974609375,-0.14137299358844757,-0.2694849967956543,0.6333360075950623,0.7115300297737122,-1.3192830085754395,-1.3581267595291138,-0.7262939810752869
1676383045837323800,1.07932373046875,-0.15175999701023102,-0.28594300150871277,0.6312969923019409,0.7047460079193115,-1.386547327041626,-1.354027509689331,-0.7533668875694275
1676383045847323000,1.089322998046875,-0.16064299643039703,-0.30103600025177,0.6289650201797485,0.6985499858856201,-1.44532310962677,-1.3487356901168823,-0.7759400606155396
1676383045857323000,1.099322998046875,-0.16798199713230133,-0.3146499991416931,0.6263480186462402,0.6931549906730652,-1.494024395942688,-1.3423683643341064,-0.7927218079566956
1676383045867323100,1.1093232421875,-0.17299099266529083,-0.3257569968700409,0.6234930157661438,0.6893560290336609,-1.5267916917800903,-1.3349777460098267,-0.8006783127784729
1676383045877323000,1.119322998046875,-0.17662900686264038,-0.3351599872112274,0.6205300092697144,0.6865940093994141,-1.549140214920044,-1.3273056745529175,-0.8027606010437012
1676383045887323100,1.1293232421875,-0.17951099574565887,-0.34325700998306274,0.6173179745674133,0.6847389936447144,-1.5619970560073853,-1.319698452949524,-0.7984114289283752
1676383045897323000,1.139322998046875,-0.18165600299835205,-0.35019201040267944,0.6139129996299744,0.6837220191955566,-1.5670720338821411,-1.3120856285095215,-0.7891201376914978
1676383045907323100,1.1493232421875,-0.18379299342632294,-0.35691699385643005,0.610014021396637,0.6831629872322083,-1.5670522451400757,-1.3042094707489014,-0.7749874591827393
1676383045917323000,1.159322998046875,-0.1856449991464615,-0.363427996635437,0.6060190200805664,0.6827849745750427,-1.5659228563308716,-1.2960665225982666,-0.7604342103004456
1676383045927323100,1.1693232421875,-0.18708600103855133,-0.37001800537109375,0.6020669937133789,0.6823480129241943,-1.5664914846420288,-1.287319540977478,-0.7479910254478455
1676383045937323000,1.179322998046875,-0.18785299360752106,-0.3769339919090271,0.5982300043106079,0.6817259788513184,-1.570508360862732,-1.2774243354797363,-0.7393956780433655
1676383045947324000,1.189323974609375,-0.18770800530910492,-0.38437798619270325,0.5945860147476196,0.6807969808578491,-1.5793181657791138,-1.2659276723861694,-0.7360088229179382
1676383045957324000,1.199323974609375,-0.18693800270557404,-0.39248400926589966,0.5911920070648193,0.6793389916419983,-1.5935431718826294,-1.2531715631484985,-0.7378015518188477
1676383045967324000,1.209323974609375,-0.18580399453639984,-0.4007290005683899,0.5885949730873108,0.6770870089530945,-1.6141598224639893,-1.2405858039855957,-0.7462586164474487
1676383045977324000,1.219323974609375,-0.18559099733829498,-0.4092000126838684,0.5862200260162354,0.6741330027580261,-1.6371341943740845,-1.2293405532836914,-0.7552648186683655
1676383045987324000,1.229323974609375,-0.1865050047636032,-0.41745999455451965,0.5841220021247864,0.6706290245056152,-1.6610163450241089,-1.2202205657958984,-0.7637964487075806
1676383045997324000,1.239323974609375,-0.1887039989233017,-0.4252769947052002,0.5820990204811096,0.6668509840965271,-1.6836929321289062,-1.2135107517242432,-0.7698872089385986
1676383046007324000,1.249323974609375,-0.1932079941034317,-0.4336409866809845,0.5791929960250854,0.6626920104026794,-1.703984022140503,-1.2088770866394043,-0.7690943479537964
1676383046017324000,1.259323974609375,-0.19791600108146667,-0.44094398617744446,0.5765990018844604,0.6587330102920532,-1.7221593856811523,-1.2059800624847412,-0.7676042318344116
1676383046027324000,1.269323974609375,-0.20309799909591675,-0.44796401262283325,0.5739650130271912,0.6547080278396606,-1.7395501136779785,-1.2041091918945312,-0.7650049924850464
1676383046037324000,1.279323974609375,-0.20880499482154846,-0.45540401339530945,0.5711510181427002,0.6502249836921692,-1.7585783004760742,-1.2024792432785034,-0.762407124042511
1676383046047323100,1.2893232421875,-0.21464300155639648,-0.46307700872421265,0.56877201795578,0.6449679732322693,-1.782441258430481,-1.201196312904358,-0.7639451026916504
1676383046057323000,1.299322998046875,-0.22200800478458405,-0.47250300645828247,0.5660679936408997,0.6379809975624084,-1.8144251108169556,-1.200113296508789,-0.7680342793464661
1676383046067323100,1.3093232421875,-0.23067300021648407,-0.48378899693489075,0.5633410215377808,0.6287959814071655,-1.8576548099517822,-1.1989201307296753,-0.7778283953666687
1676383046077323000,1.319322998046875,-0.24142900109291077,-0.49849799275398254,0.5599579811096191,0.6161640286445618,-1.9170995950698853,-1.1964741945266724,-0.7939807772636414
1676383046087323100,1.3293232421875,-0.25174498558044434,-0.5137100219726562,0.5567960143089294,0.602249026298523,-1.9826613664627075,-1.1925334930419922,-0.8153325319290161
1676383046097323000,1.339322998046875,-0.2619520127773285,-0.5294439792633057,0.5530200004577637,0.587568998336792,-2.0489299297332764,-1.1870075464248657,-0.8357594013214111
1676383046107323100,1.3493232421875,-0.2723250091075897,-0.5457580089569092,0.5481969714164734,0.5722470283508301,-2.113734722137451,-1.1801292896270752,-0.8523944616317749
1676383046117323000,1.359322998046875,-0.2829200029373169,-0.5624690055847168,0.5424270033836365,0.5561969876289368,-2.177436113357544,-1.1723374128341675,-0.8657094240188599
1676383046127323100,1.3693232421875,-0.29361701011657715,-0.5793110132217407,0.5356850028038025,0.5396559834480286,-2.238771915435791,-1.1639223098754883,-0.8750203847885132
1676383046137323000,1.379322998046875,-0.30408400297164917,-0.5957069993019104,0.5281599760055542,0.523173987865448,-2.2957723140716553,-1.155332088470459,-0.880003809928894
1676383046147323100,1.3893232421875,-0.31386300921440125,-0.6107419729232788,0.5205649733543396,0.5074390172958374,-2.34747052192688,-1.1473751068115234,-0.882483720779419
1676383046157322200,1.399322265625,-0.3230679929256439,-0.6242930293083191,0.5131570100784302,0.4924969971179962,-2.394831895828247,-1.1404821872711182,-0.883712887763977
1676383046167321300,1.4093212890625,-0.331512987613678,-0.6364740133285522,0.5062450170516968,0.4782409965991974,-2.4393136501312256,-1.134239912033081,-0.8854169845581055
1676383046177320400,1.419320556640625,-0.3389360010623932,-0.6473309993743896,0.4998460114002228,0.4650120139122009,-2.4796385765075684,-1.1282786130905151,-0.8868967890739441
1676383046187319600,1.429319580078125,-0.34575900435447693,-0.6574720144271851,0.4934009909629822,0.45247700810432434,-2.5161502361297607,-1.1224355697631836,-0.8865199089050293
1676383046197318400,1.439318359375,-0.3522210121154785,-0.6669129729270935,0.48682600259780884,0.44064199924468994,-2.5489659309387207,-1.117100715637207,-0.8840574622154236
1676383046207317500,1.4493173828125,-0.3588320016860962,-0.675931990146637,0.4798159897327423,0.4291040003299713,-2.5794284343719482,-1.1126501560211182,-0.8793214559555054
1676383046217316600,1.459316650390625,-0.3658050000667572,-0.6845800280570984,0.4724699854850769,0.41749998927116394,-2.609438896179199,-1.1092344522476196,-0.8736698627471924
1676383046227316000,1.46931591796875,-0.3731749951839447,-0.6928730010986328,0.4648340046405792,0.40570300817489624,-2.639700174331665,-1.1068528890609741,-0.8676713705062866
1676383046237314800,1.479314697265625,-0.38058701157569885,-0.7004820108413696,0.4574800133705139,0.3939400017261505,-2.6705493927001953,-1.1053650379180908,-0.8631895184516907
1676383046247314200,1.489314208984375,-0.3877420127391815,-0.7075639963150024,0.45064300298690796,0.38200700283050537,-2.702996015548706,-1.103972315788269,-0.8613951802253723
1676383046260113200,1.502113037109375,-0.39416998624801636,-0.7141540050506592,0.44471800327301025,0.36991700530052185,-2.7373909950256348,-1.101780652999878,-0.8634804487228394
1676383046270112300,1.5121123046875,-0.3987810015678406,-0.7196329832077026,0.44076400995254517,0.358924001455307,-2.7706007957458496,-1.098120927810669,-0.870476245880127
1676383046280111400,1.522111328125,-0.40192699432373047,-0.7244740128517151,0.43780601024627686,0.3491649925708771,-2.7999603748321533,-1.0932046175003052,-0.8780178427696228
1676383046290110500,1.5321103515625,-0.40219399333000183,-0.7274690270423889,0.4374519884586334,0.3430199921131134,-2.8195536136627197,-1.0870890617370605,-0.8871293067932129
1676383046300109600,1.542109619140625,-0.4009149968624115,-0.7297130227088928,0.4379110038280487,0.3391439914703369,-2.831268548965454,-1.0803771018981934,-0.893946647644043
1676383046310108700,1.552108642578125,-0.39880698919296265,-0.7319239974021912,0.43797099590301514,0.33677899837493896,-2.835798740386963,-1.073324203491211,-0.8956198692321777
1676383046320108000,1.56210791015625,-0.39625799655914307,-0.734453022480011,0.4372900128364563,0.3351620137691498,-2.83553147315979,-1.0658321380615234,-0.8925999402999878
1676383046330108000,1.57210791015625,-0.3941130042076111,-0.7374029755592346,0.4358780086040497,0.3330479860305786,-2.8357577323913574,-1.0584094524383545,-0.8879067897796631
1676383046340108000,1.58210791015625,-0.3931809961795807,-0.740746021270752,0.43381500244140625,0.32940301299095154,-2.8409981727600098,-1.0517536401748657,-0.8842554688453674
1676383046350109000,1.59210888671875,-0.3940410017967224,-0.7448809742927551,0.4304080009460449,0.32346799969673157,-2.8527472019195557,-1.0460952520370483,-0.8805725574493408
1676383046360108800,1.60210888671875,-0.39663800597190857,-0.7496349811553955,0.425570011138916,0.31561699509620667,-2.869565486907959,-1.0417755842208862,-0.8759422302246094
1676383046370109000,1.61210888671875,-0.4002549946308136,-0.7544810175895691,0.4199729859828949,0.30688101053237915,-2.888831853866577,-1.0386756658554077,-0.870830774307251
1676383046380108800,1.62210888671875,-0.40387699007987976,-0.7588520050048828,0.4148780107498169,0.2981620132923126,-2.909153938293457,-1.0359901189804077,-0.8677645921707153
1676383046390109000,1.63210888671875,-0.4062100052833557,-0.762382984161377,0.41165998578071594,0.2903450131416321,-2.9289207458496094,-1.032185435295105,-0.8692338466644287
1676383046400108800,1.64210888671875,-0.40739700198173523,-0.7659180164337158,0.4092249870300293,0.28272101283073425,-2.947965145111084,-1.0264352560043335,-0.8720478415489197
1676383046410108700,1.652108642578125,-0.4076550006866455,-0.7699940204620361,0.40683799982070923,0.27460500597953796,-2.9669456481933594,-1.0183119773864746,-0.8744927644729614
1676383046420108800,1.66210888671875,-0.40707001090049744,-0.7744200229644775,0.4045940041542053,0.2662149965763092,-2.9854681491851807,-1.0082584619522095,-0.876634955406189
1676383046430109000,1.67210888671875,-0.406019002199173,-0.7792209982872009,0.40199699997901917,0.2576029896736145,-3.0029306411743164,-0.9970405697822571,-0.8769931197166443
1676383046440108800,1.68210888671875,-0.40512698888778687,-0.7842789888381958,0.39861398935317993,0.2487650066614151,-3.0195255279541016,-0.9859330058097839,-0.8748250603675842
1676383046450109000,1.69210888671875,-0.40514299273490906,-0.789093017578125,0.3945870101451874,0.23977099359035492,-3.0365889072418213,-0.9766238331794739,-0.8715569972991943
1676383046460109800,1.70210986328125,-0.4068180024623871,-0.7938079833984375,0.3892419934272766,0.22990499436855316,-3.0560550689697266,-0.9699335098266602,-0.8666960000991821
1676383046470110700,1.71211083984375,-0.4095030128955841,-0.7978289723396301,0.38418200612068176,0.21949699521064758,-3.079035520553589,-0.9650551676750183,-0.8647535443305969
1676383046480111400,1.722111328125,-0.4121510088443756,-0.8012300133705139,0.37994199991226196,0.20929600298404694,-3.102842330932617,-0.9605314135551453,-0.8653978109359741
1676383046490112300,1.7321123046875,-0.4132489860057831,-0.8038840293884277,0.3772299885749817,0.20172199606895447,-3.119861364364624,-0.9554951786994934,-0.8662540912628174
1676383046500113200,1.742113037109375,-0.41349199414253235,-0.8064339756965637,0.3743079900741577,0.19641800224781036,-3.129112958908081,-0.9509187340736389,-0.8626924753189087
1676383046510114000,1.752114013671875,-0.413426011800766,-0.8090590238571167,0.37045198678970337,0.19304299354553223,-3.131214141845703,-0.947567880153656,-0.8534510135650635
